route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name
1,73058,10003009,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001010,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002011,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003012,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001013,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002014,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003015,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001016,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002017,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003018,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001019,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002020,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003021,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002023,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003024,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001022,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001025,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002026,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003027,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001028,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002029,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003030,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003033,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001031,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002032,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001034,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002035,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003036,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001037,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002038,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003039,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002041,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001040,Rossmoor via BART Walnut Creek,1,,,
1,73058,10003042,Rossmoor via BART Walnut Creek,1,,,
1,73056,10001001,Rossmoor,1,,,
1,73057,10002002,Rossmoor,1,,,
1,73058,10003003,Rossmoor,1,,,
1,73056,10001004,Rossmoor,1,,,
1,73057,10002005,Rossmoor,1,,,
1,73058,10003006,Rossmoor,1,,,
1,73056,11001040,BART Walnut Creek,0,,,
1,73057,11002041,BART Walnut Creek,0,,,
1,73058,11003042,BART Walnut Creek,0,,,
14,73056,41001001,BART Concord,0,,,
14,73057,41002002,BART Concord,0,,,
14,73058,41003003,BART Concord,0,,,
14,73056,41001004,BART Concord,0,,,
14,73057,41002005,BART Concord,0,,,
14,73058,41003006,BART Concord,0,,,
14,73056,41001007,BART Concord,0,,,
14,73057,41002008,BART Concord,0,,,
14,73058,41003009,BART Concord,0,,,
14,73056,41001010,BART Concord,0,,,
14,73057,41002011,BART Concord,0,,,
14,73058,41003012,BART Concord,0,,,
14,73056,41001013,BART Concord,0,,,
14,73057,41002014,BART Concord,0,,,
14,73058,41003015,BART Concord,0,,,
14,73058,41003018,BART Concord,0,,,
14,73057,41002017,BART Concord,0,,,
14,73056,41001016,BART Concord,0,,,
14,73056,41001019,BART Concord,0,,,
14,73057,41002020,BART Concord,0,,,
14,73058,41003021,BART Concord,0,,,
14,73056,41001022,BART Concord,0,,,
14,73057,41002023,BART Concord,0,,,
14,73058,41003024,BART Concord,0,,,
14,73058,41003027,BART Concord,0,,,
14,73057,41002026,BART Concord,0,,,
14,73056,41001025,BART Concord,0,,,
14,73056,41001028,BART Concord,0,,,
14,73057,41002029,BART Concord,0,,,
14,73058,41003030,BART Concord,0,,,
14,73056,41001031,BART Concord,0,,,
14,73057,41002032,BART Concord,0,,,
14,73058,41003033,BART Concord,0,,,
14,73057,41002035,BART Concord,0,,,
14,73058,41003036,BART Concord,0,,,
14,73056,41001034,BART Concord,0,,,
14,73056,41001037,BART Concord,0,,,
14,73057,41002038,BART Concord,0,,,
14,73058,41003039,BART Concord,0,,,
14,73056,41001040,BART Concord,0,,,
14,73057,41002041,BART Concord,0,,,
14,73058,41003042,BART Concord,0,,,
14,73058,41003045,BART Concord,0,,,
14,73057,41002044,BART Concord,0,,,
14,73056,41001043,BART Concord,0,,,
14,73056,41001046,BART Concord,0,,,
14,73057,41002047,BART Concord,0,,,
14,73058,41003048,BART Concord,0,,,
14,73056,41001049,BART Concord,0,,,
14,73057,41002050,BART Concord,0,,,
14,73058,41003051,BART Concord,0,,,
14,73058,41003054,BART Concord,0,,,
14,73056,41001052,BART Concord,0,,,
14,73057,41002053,BART Concord,0,,,
14,73056,41001055,BART Concord,0,,,
14,73057,41002056,BART Concord,0,,,
14,73058,41003057,BART Concord,0,,,
14,73056,41001058,BART Concord,0,,,
14,73057,41002059,BART Concord,0,,,
14,73058,41003060,BART Concord,0,,,
14,73056,41001061,BART Concord,0,,,
14,73057,41002062,BART Concord,0,,,
14,73058,41003063,BART Concord,0,,,
14,73056,41001064,BART Concord,0,,,
14,73057,41002065,BART Concord,0,,,
14,73058,41003066,BART Concord,0,,,
14,73057,41002068,BART Concord,0,,,
14,73056,41001067,BART Concord,0,,,
14,73058,41003069,BART Concord,0,,,
14,73057,41002071,BART Concord,0,,,
14,73056,41001070,BART Concord,0,,,
14,73058,41003072,BART Concord,0,,,
14,73056,40001001,BART Pleasant Hill,1,,,
14,73057,40002002,BART Pleasant Hill,1,,,
14,73058,40003003,BART Pleasant Hill,1,,,
14,73056,40001004,BART Pleasant Hill,1,,,
14,73057,40002005,BART Pleasant Hill,1,,,
14,73058,40003006,BART Pleasant Hill,1,,,
14,73056,40001007,BART Pleasant Hill,1,,,
14,73057,40002008,BART Pleasant Hill,1,,,
14,73058,40003009,BART Pleasant Hill,1,,,
14,73056,40001010,BART Pleasant Hill,1,,,
14,73057,40002011,BART Pleasant Hill,1,,,
14,73058,40003012,BART Pleasant Hill,1,,,
14,73056,40001013,BART Pleasant Hill,1,,,
14,73057,40002014,BART Pleasant Hill,1,,,
14,73058,40003015,BART Pleasant Hill,1,,,
